country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Czechia,CZ,2022-12,80+yr,1938.0,447526.0,874.80950827438,TESSy COVID-19
Czechia,CZ,2022-13,80+yr,1905.0,447526.0,858.721057547494,TESSy COVID-19
Czechia,CZ,2022-14,80+yr,1397.0,447526.0,737.834226391316,TESSy COVID-19
Czechia,CZ,2022-15,80+yr,1030.0,447526.0,542.314859918753,TESSy COVID-19
Czechia,CZ,2022-16,80+yr,846.0,447526.0,419.193521717174,TESSy COVID-19
Czechia,CZ,2022-17,80+yr,695.0,447526.0,344.33753569625,TESSy COVID-19
Czechia,CZ,2022-18,80+yr,374.0,447526.0,238.868803153336,TESSy COVID-19
Czechia,CZ,2022-19,80+yr,225.0,447526.0,133.846972019503,TESSy COVID-19
Czechia,CZ,2022-20,80+yr,144.0,447526.0,82.4533099752864,TESSy COVID-19
Czechia,CZ,2022-21,80+yr,98.0,447526.0,54.0750704986973,TESSy COVID-19
Czechia,CZ,2022-22,80+yr,81.0,447526.0,39.9976761126728,TESSy COVID-19
Czechia,CZ,2022-23,80+yr,107.0,447526.0,42.0087324535334,TESSy COVID-19
Czechia,CZ,2022-24,80+yr,111.0,447526.0,48.7122535897356,TESSy COVID-19
Czechia,CZ,2022-25,80+yr,200.0,447526.0,69.4931691119622,TESSy COVID-19
Czechia,CZ,2022-26,80+yr,334.0,447526.0,119.322676224398,TESSy COVID-19
Czechia,CZ,2022-27,80+yr,352.0,447526.0,153.287183314489,TESSy COVID-19
Czechia,CZ,2022-28,80+yr,613.0,447526.0,215.629929881169,TESSy COVID-19
Czechia,CZ,2022-29,80+yr,1020.0,447526.0,364.895000513937,TESSy COVID-19
Czechia,CZ,2022-30,80+yr,1202.0,447526.0,496.507465488039,TESSy COVID-19
Czechia,CZ,2022-31,80+yr,1073.0,447526.0,508.350352828663,TESSy COVID-19
Czechia,CZ,2022-32,80+yr,917.0,447526.0,444.666902034742,TESSy COVID-19
Czechia,CZ,2022-33,80+yr,887.0,447526.0,403.105070990289,TESSy COVID-19
Czechia,CZ,2022-34,80+yr,678.0,447526.0,349.700352605212,TESSy COVID-19
Denmark,DK,2020-01,<15yr,4.0,948784.0,,TESSy COVID-19
Denmark,DK,2020-02,<15yr,1.0,948784.0,0.526990337105179,TESSy COVID-19
Denmark,DK,2020-03,<15yr,2.0,948784.0,0.316194202263107,TESSy COVID-19
Denmark,DK,2020-04,<15yr,4.0,948784.0,0.632388404526215,TESSy COVID-19
Denmark,DK,2020-05,<15yr,4.0,948784.0,0.843184539368286,TESSy COVID-19
Denmark,DK,2020-06,<15yr,2.0,948784.0,0.632388404526215,TESSy COVID-19
Denmark,DK,2020-07,<15yr,2.0,948784.0,0.421592269684143,TESSy COVID-19
Denmark,DK,2020-08,<15yr,4.0,948784.0,0.632388404526215,TESSy COVID-19
Denmark,DK,2020-09,<15yr,4.0,948784.0,0.843184539368286,TESSy COVID-19
Denmark,DK,2020-10,<15yr,5.0,948784.0,0.948582606789322,TESSy COVID-19
Denmark,DK,2020-11,<15yr,25.0,948784.0,3.16194202263107,TESSy COVID-19
Denmark,DK,2020-12,<15yr,5.0,948784.0,3.16194202263107,TESSy COVID-19
Denmark,DK,2020-13,<15yr,11.0,948784.0,1.68636907873657,TESSy COVID-19
Denmark,DK,2020-14,<15yr,26.0,948784.0,3.89972849457832,TESSy COVID-19
Denmark,DK,2020-15,<15yr,50.0,948784.0,8.01025312399872,TESSy COVID-19
Denmark,DK,2020-16,<15yr,44.0,948784.0,9.90741833757736,TESSy COVID-19
Denmark,DK,2020-17,<15yr,66.0,948784.0,11.5937874163139,TESSy COVID-19
Denmark,DK,2020-18,<15yr,99.0,948784.0,17.3906811244709,TESSy COVID-19
Denmark,DK,2020-19,<15yr,73.0,948784.0,18.1284675964182,TESSy COVID-19
Denmark,DK,2020-20,<15yr,46.0,948784.0,12.5423700231033,TESSy COVID-19
Denmark,DK,2020-21,<15yr,43.0,948784.0,9.38042800047218,TESSy COVID-19
Denmark,DK,2020-22,<15yr,25.0,948784.0,7.16706858463043,TESSy COVID-19
Denmark,DK,2020-23,<15yr,31.0,948784.0,5.902291775578,TESSy COVID-19
Denmark,DK,2020-24,<15yr,30.0,948784.0,6.42928211268318,TESSy COVID-19
Denmark,DK,2020-25,<15yr,30.0,948784.0,6.32388404526215,TESSy COVID-19
Denmark,DK,2020-26,<15yr,28.0,948784.0,6.11308791042008,TESSy COVID-19
Denmark,DK,2020-27,<15yr,13.0,948784.0,4.32132076426247,TESSy COVID-19
Denmark,DK,2020-28,<15yr,15.0,948784.0,2.951145887789,TESSy COVID-19
Denmark,DK,2020-29,<15yr,26.0,948784.0,4.32132076426247,TESSy COVID-19
Denmark,DK,2020-30,<15yr,23.0,948784.0,5.16450530363075,TESSy COVID-19
Denmark,DK,2020-31,<15yr,33.0,948784.0,5.902291775578,TESSy COVID-19
Denmark,DK,2020-32,<15yr,107.0,948784.0,14.755729438945,TESSy COVID-19
Denmark,DK,2020-33,<15yr,122.0,948784.0,24.1361574394172,TESSy COVID-19
Denmark,DK,2020-34,<15yr,102.0,948784.0,23.609167102312,TESSy COVID-19
Denmark,DK,2020-35,<15yr,54.0,948784.0,16.4420985176816,TESSy COVID-19
Denmark,DK,2020-36,<15yr,129.0,948784.0,19.2878463380495,TESSy COVID-19
Denmark,DK,2020-37,<15yr,310.0,948784.0,46.2697515978347,TESSy COVID-19
Denmark,DK,2020-38,<15yr,291.0,948784.0,63.3442385200425,TESSy COVID-19
Denmark,DK,2020-39,<15yr,443.0,948784.0,77.3621814870403,TESSy COVID-19
Denmark,DK,2020-40,<15yr,385.0,948784.0,87.2695998246176,TESSy COVID-19
Denmark,DK,2020-41,<15yr,315.0,948784.0,73.778647194725,TESSy COVID-19
Denmark,DK,2020-42,<15yr,349.0,948784.0,69.9843167675678,TESSy COVID-19
Denmark,DK,2020-43,<15yr,687.0,948784.0,109.192397848193,TESSy COVID-19
Denmark,DK,2020-44,<15yr,608.0,948784.0,136.490497310241,TESSy COVID-19
Denmark,DK,2020-45,<15yr,859.0,948784.0,154.61896490666,TESSy COVID-19
Denmark,DK,2020-46,<15yr,1113.0,948784.0,207.844988954283,TESSy COVID-19
Denmark,DK,2020-47,<15yr,399.0,948784.0,159.361877940606,TESSy COVID-19
Denmark,DK,2020-48,<15yr,1231.0,948784.0,171.798849896288,TESSy COVID-19
Denmark,DK,2020-49,<15yr,1850.0,948784.0,324.731445724211,TESSy COVID-19
Denmark,DK,2020-50,<15yr,437.0,948784.0,241.045380191909,TESSy COVID-19
Denmark,DK,2020-51,<15yr,2196.0,948784.0,277.513111519587,TESSy COVID-19
Denmark,DK,2020-52,<15yr,2564.0,948784.0,501.69480092413,TESSy COVID-19
Denmark,DK,2020-53,<15yr,1117.0,948784.0,387.970286176833,TESSy COVID-19
Denmark,DK,2021-01,<15yr,1343.0,948784.0,259.279245855748,TESSy COVID-19
Denmark,DK,2021-02,<15yr,860.0,948784.0,232.191942528542,TESSy COVID-19
Denmark,DK,2021-03,<15yr,660.0,948784.0,160.205062479974,TESSy COVID-19
Denmark,DK,2021-04,<15yr,454.0,948784.0,117.413447107034,TESSy COVID-19
Denmark,DK,2021-05,<15yr,425.0,948784.0,92.6449012630905,TESSy COVID-19
Denmark,DK,2021-06,<15yr,441.0,948784.0,91.274726386617,TESSy COVID-19
Denmark,DK,2021-07,<15yr,659.0,948784.0,115.937874163139,TESSy COVID-19
Denmark,DK,2021-08,<15yr,708.0,948784.0,144.079158164556,TESSy COVID-19
Denmark,DK,2021-09,<15yr,769.0,948784.0,155.67294558087,TESSy COVID-19
Denmark,DK,2021-10,<15yr,832.0,948784.0,168.742305941078,TESSy COVID-19
Denmark,DK,2021-11,<15yr,990.0,948784.0,192.035278841127,TESSy COVID-19
Denmark,DK,2021-12,<15yr,939.0,948784.0,203.312872055178,TESSy COVID-19
Denmark,DK,2021-13,<15yr,756.0,948784.0,178.649724278656,TESSy COVID-19
Denmark,DK,2021-14,<15yr,381.0,948784.0,119.837602657718,TESSy COVID-19
Denmark,DK,2021-15,<15yr,937.0,948784.0,138.914652860925,TESSy COVID-19
Denmark,DK,2021-16,<15yr,976.0,948784.0,201.626502976441,TESSy COVID-19
Denmark,DK,2021-17,<15yr,516.0,948784.0,157.253916592185,TESSy COVID-19
Denmark,DK,2021-18,<15yr,940.0,948784.0,153.459586165028,TESSy COVID-19
Denmark,DK,2021-19,<15yr,1154.0,948784.0,220.703553179649,TESSy COVID-19
Denmark,DK,2021-20,<15yr,910.0,948784.0,217.541611157018,TESSy COVID-19
Denmark,DK,2021-21,<15yr,891.0,948784.0,189.821919425285,TESSy COVID-19
Denmark,DK,2021-22,<15yr,866.0,948784.0,185.18440445876,TESSy COVID-19
Denmark,DK,2021-23,<15yr,399.0,948784.0,133.32855528761,TESSy COVID-19
Denmark,DK,2021-24,<15yr,249.0,948784.0,68.2979476888312,TESSy COVID-19
Denmark,DK,2021-25,<15yr,161.0,948784.0,43.2132076426247,TESSy COVID-19
Denmark,DK,2021-26,<15yr,198.0,948784.0,37.8379062041518,TESSy COVID-19
Denmark,DK,2021-27,<15yr,359.0,948784.0,58.7067235535169,TESSy COVID-19
Denmark,DK,2021-28,<15yr,585.0,948784.0,99.4957756454578,TESSy COVID-19
Denmark,DK,2021-29,<15yr,712.0,948784.0,136.701293445083,TESSy COVID-19
Denmark,DK,2021-30,<15yr,929.0,948784.0,172.95822863792,TESSy COVID-19
Denmark,DK,2021-31,<15yr,1250.0,948784.0,229.662388910437,TESSy COVID-19
Denmark,DK,2021-32,<15yr,1679.0,948784.0,308.710939476214,TESSy COVID-19
Denmark,DK,2021-33,<15yr,1940.0,948784.0,381.435605996728,TESSy COVID-19
Denmark,DK,2021-34,<15yr,1947.0,948784.0,409.682288065566,TESSy COVID-19
Denmark,DK,2021-35,<15yr,922.0,948784.0,302.387055430952,TESSy COVID-19
Denmark,DK,2021-36,<15yr,965.0,948784.0,198.886153223495,TESSy COVID-19
Denmark,DK,2021-37,<15yr,685.0,948784.0,173.906811244709,TESSy COVID-19
Denmark,DK,2021-38,<15yr,791.0,948784.0,155.567547513449,TESSy COVID-19
Denmark,DK,2021-39,<15yr,965.0,948784.0,185.079006391339,TESSy COVID-19
Denmark,DK,2021-40,<15yr,1281.0,948784.0,236.724059427646,TESSy COVID-19
Denmark,DK,2021-41,<15yr,1405.0,948784.0,283.099209092902,TESSy COVID-19
Denmark,DK,2021-42,<15yr,1867.0,948784.0,344.862476601629,TESSy COVID-19
Denmark,DK,2021-43,<15yr,2645.0,948784.0,475.556080203713,TESSy COVID-19
Denmark,DK,2021-44,<15yr,4861.0,948784.0,791.117894062295,TESSy COVID-19
Denmark,DK,2021-45,<15yr,5157.0,948784.0,1055.87783942394,TESSy COVID-19
Denmark,DK,2021-46,<15yr,8312.0,948784.0,1419.60657009393,TESSy COVID-19
Denmark,DK,2021-47,<15yr,7646.0,948784.0,1681.94235990489,TESSy COVID-19
Denmark,DK,2021-48,<15yr,10124.0,948784.0,1872.92365807181,TESSy COVID-19
Denmark,DK,2021-49,<15yr,11646.0,948784.0,2294.51592775595,TESSy COVID-19
Denmark,DK,2021-50,<15yr,16461.0,948784.0,2962.42348100305,TESSy COVID-19
Denmark,DK,2021-51,<15yr,11449.0,948784.0,2941.66006172111,TESSy COVID-19
Denmark,DK,2021-52,<15yr,17644.0,948784.0,3066.34597548019,TESSy COVID-19
Denmark,DK,2022-01,<15yr,22313.0,948784.0,4211.39057994233,TESSy COVID-19
Denmark,DK,2022-02,<15yr,52437.0,948784.0,7878.50553972242,TESSy COVID-19
Denmark,DK,2022-03,<15yr,82536.0,948784.0,14225.8933540195,TESSy COVID-19
Denmark,DK,2022-04,<15yr,79608.0,948784.0,17089.6642439164,TESSy COVID-19
Denmark,DK,2022-05,<15yr,43053.0,948784.0,12928.2323479317,TESSy COVID-19
Denmark,DK,2022-06,<15yr,50550.0,948784.0,9865.57530481121,TESSy COVID-19
Denmark,DK,2022-07,<15yr,25832.0,948784.0,8050.51518575355,TESSy COVID-19
Denmark,DK,2022-08,<15yr,12869.0,948784.0,4079.01060726151,TESSy COVID-19
Denmark,DK,2022-09,<15yr,8585.0,948784.0,2261.2101384509,TESSy COVID-19
Denmark,DK,2022-10,<15yr,4814.0,948784.0,1412.22870537446,TESSy COVID-19
Denmark,DK,2022-11,<15yr,2017.0,948784.0,719.974198553095,TESSy COVID-19
Denmark,DK,2022-12,<15yr,1174.0,948784.0,336.325233140525,TESSy COVID-19
Denmark,DK,2022-13,<15yr,601.0,948784.0,187.081569672339,TESSy COVID-19
Denmark,DK,2022-14,<15yr,466.0,948784.0,112.459737938245,TESSy COVID-19
Denmark,DK,2022-15,<15yr,318.0,948784.0,82.632084858092,TESSy COVID-19
Denmark,DK,2022-16,<15yr,271.0,948784.0,62.0794617109901,TESSy COVID-19
Denmark,DK,2022-17,<15yr,181.0,948784.0,47.6399264743082,TESSy COVID-19
Denmark,DK,2022-18,<15yr,162.0,948784.0,36.1515371254153,TESSy COVID-19
Denmark,DK,2022-19,<15yr,104.0,948784.0,28.0358859339955,TESSy COVID-19
Denmark,DK,2022-20,<15yr,108.0,948784.0,22.3443902932596,TESSy COVID-19
Denmark,DK,2022-21,<15yr,88.0,948784.0,20.658021214523,TESSy COVID-19
Denmark,DK,2022-22,<15yr,69.0,948784.0,16.5474965851026,TESSy COVID-19
Denmark,DK,2022-23,<15yr,123.0,948784.0,20.2364289448389,TESSy COVID-19
Denmark,DK,2022-24,<15yr,165.0,948784.0,30.3546434172583,TESSy COVID-19
Denmark,DK,2022-25,<15yr,199.0,948784.0,38.364896541257,TESSy COVID-19
Denmark,DK,2022-26,<15yr,253.0,948784.0,47.6399264743082,TESSy COVID-19
Denmark,DK,2022-27,<15yr,316.0,948784.0,59.9715003625694,TESSy COVID-19
Denmark,DK,2022-28,<15yr,386.0,948784.0,73.9894433295671,TESSy COVID-19
Denmark,DK,2022-29,<15yr,370.0,948784.0,79.6809389703031,TESSy COVID-19
Denmark,DK,2022-30,<15yr,693.0,948784.0,112.038145668561,TESSy COVID-19
Denmark,DK,2022-31,<15yr,673.0,948784.0,143.973760097135,TESSy COVID-19
Denmark,DK,2022-32,<15yr,97.0,948784.0,81.1565119141975,TESSy COVID-19
Denmark,DK,2022-33,<15yr,0.0,948784.0,10.2236125398405,TESSy COVID-19
Denmark,DK,2022-34,<15yr,,948784.0,,TESSy COVID-19
Denmark,DK,2020-01,15-24yr,2.0,717370.0,,TESSy COVID-19
Denmark,DK,2020-02,15-24yr,3.0,717370.0,0.69699039547235,TESSy COVID-19
Denmark,DK,2020-03,15-24yr,1.0,717370.0,0.55759231637788,TESSy COVID-19
Denmark,DK,2020-04,15-24yr,3.0,717370.0,0.55759231637788,TESSy COVID-19
Denmark,DK,2020-05,15-24yr,2.0,717370.0,0.69699039547235,TESSy COVID-19
Denmark,DK,2020-06,15-24yr,3.0,717370.0,0.69699039547235,TESSy COVID-19
Denmark,DK,2020-07,15-24yr,2.0,717370.0,0.69699039547235,TESSy COVID-19
Denmark,DK,2020-08,15-24yr,2.0,717370.0,0.55759231637788,TESSy COVID-19
Denmark,DK,2020-09,15-24yr,2.0,717370.0,0.55759231637788,TESSy COVID-19
Denmark,DK,2020-10,15-24yr,15.0,717370.0,2.36976734460599,TESSy COVID-19
Denmark,DK,2020-11,15-24yr,100.0,717370.0,16.0307790958641,TESSy COVID-19
Denmark,DK,2020-12,15-24yr,8.0,717370.0,15.0549925422028,TESSy COVID-19
Denmark,DK,2020-13,15-24yr,31.0,717370.0,5.43652508468433,TESSy COVID-19
Denmark,DK,2020-14,15-24yr,126.0,717370.0,21.8854984178318,TESSy COVID-19
Denmark,DK,2020-15,15-24yr,160.0,717370.0,39.8678506210184,TESSy COVID-19
Denmark,DK,2020-16,15-24yr,115.0,717370.0,38.3344717509793,TESSy COVID-19
Denmark,DK,2020-17,15-24yr,137.0,717370.0,35.1283159318065,TESSy COVID-19
Denmark,DK,2020-18,15-24yr,125.0,717370.0,36.5222967227512,TESSy COVID-19
Denmark,DK,2020-19,15-24yr,80.0,717370.0,28.5766062143664,TESSy COVID-19
Denmark,DK,2020-20,15-24yr,49.0,717370.0,17.9823522031866,TESSy COVID-19
Denmark,DK,2020-21,15-24yr,45.0,717370.0,13.1034194348802,TESSy COVID-19
Denmark,DK,2020-22,15-24yr,42.0,717370.0,12.1276328812189,TESSy COVID-19
Denmark,DK,2020-23,15-24yr,30.0,717370.0,10.0366616948019,TESSy COVID-19
Denmark,DK,2020-24,15-24yr,39.0,717370.0,9.61846745751844,TESSy COVID-19
Denmark,DK,2020-25,15-24yr,51.0,717370.0,12.5458271185023,TESSy COVID-19
Denmark,DK,2020-26,15-24yr,19.0,717370.0,9.75786553661291,TESSy COVID-19
Denmark,DK,2020-27,15-24yr,19.0,717370.0,5.29712700558986,TESSy COVID-19
Denmark,DK,2020-28,15-24yr,43.0,717370.0,8.64268090385714,TESSy COVID-19
Denmark,DK,2020-29,15-24yr,54.0,717370.0,13.5216136721636,TESSy COVID-19
Denmark,DK,2020-30,15-24yr,49.0,717370.0,14.3580021467304,TESSy COVID-19
Denmark,DK,2020-31,15-24yr,85.0,717370.0,18.679342598659,TESSy COVID-19
Denmark,DK,2020-32,15-24yr,202.0,717370.0,40.0072487001129,TESSy COVID-19
Denmark,DK,2020-33,15-24yr,249.0,717370.0,62.868533671606,TESSy COVID-19
Denmark,DK,2020-34,15-24yr,202.0,717370.0,62.868533671606,TESSy COVID-19
Denmark,DK,2020-35,15-24yr,147.0,717370.0,48.6499296039701,TESSy COVID-19
Denmark,DK,2020-36,15-24yr,255.0,717370.0,56.038027795977,TESSy COVID-19
Denmark,DK,2020-37,15-24yr,422.0,717370.0,94.3724995469563,TESSy COVID-19
Denmark,DK,2020-38,15-24yr,767.0,717370.0,165.744316043325,TESSy COVID-19
Denmark,DK,2020-39,15-24yr,990.0,717370.0,244.922424968984,TESSy COVID-19
Denmark,DK,2020-40,15-24yr,660.0,717370.0,230.006830505876,TESSy COVID-19
Denmark,DK,2020-41,15-24yr,615.0,717370.0,177.732550845449,TESSy COVID-19
Denmark,DK,2020-42,15-24yr,694.0,717370.0,182.472085534661,TESSy COVID-19
Denmark,DK,2020-43,15-24yr,1358.0,717370.0,286.044858301853,TESSy COVID-19
Denmark,DK,2020-44,15-24yr,915.0,717370.0,316.851833781731,TESSy COVID-19
Denmark,DK,2020-45,15-24yr,1030.0,717370.0,271.129263838744,TESSy COVID-19
Denmark,DK,2020-46,15-24yr,1507.0,717370.0,353.652926662671,TESSy COVID-19
Denmark,DK,2020-47,15-24yr,604.0,717370.0,294.269344968426,TESSy COVID-19
Denmark,DK,2020-48,15-24yr,1854.0,717370.0,342.640478414208,TESSy COVID-19
Denmark,DK,2020-49,15-24yr,3001.0,717370.0,676.777674003652,TESSy COVID-19
Denmark,DK,2020-50,15-24yr,627.0,717370.0,505.736230954737,TESSy COVID-19
Denmark,DK,2020-51,15-24yr,2929.0,717370.0,495.699569259936,TESSy COVID-19
Denmark,DK,2020-52,15-24yr,2717.0,717370.0,787.041554567378,TESSy COVID-19
Denmark,DK,2020-53,15-24yr,1461.0,717370.0,582.405174456696,TESSy COVID-19
Denmark,DK,2021-01,15-24yr,1938.0,717370.0,473.814070842104,TESSy COVID-19
Denmark,DK,2021-02,15-24yr,945.0,717370.0,401.884662029357,TESSy COVID-19
Denmark,DK,2021-03,15-24yr,708.0,717370.0,230.425024743159,TESSy COVID-19
Denmark,DK,2021-04,15-24yr,453.0,717370.0,161.84116982868,TESSy COVID-19
Denmark,DK,2021-05,15-24yr,465.0,717370.0,127.967436608724,TESSy COVID-19
Denmark,DK,2021-06,15-24yr,456.0,717370.0,128.385630846007,TESSy COVID-19
Denmark,DK,2021-07,15-24yr,607.0,717370.0,148.180158077422,TESSy COVID-19
Denmark,DK,2021-08,15-24yr,666.0,717370.0,177.45375468726,TESSy COVID-19
Denmark,DK,2021-09,15-24yr,735.0,717370.0,195.296708811353,TESSy COVID-19
Denmark,DK,2021-10,15-24yr,878.0,717370.0,224.84910157938,TESSy COVID-19
Denmark,DK,2021-11,15-24yr,1052.0,717370.0,269.038292652327,TESSy COVID-19
Denmark,DK,2021-12,15-24yr,977.0,717370.0,282.83870248268,TESSy COVID-19
Denmark,DK,2021-13,15-24yr,877.0,717370.0,258.444038641147,TESSy COVID-19
Denmark,DK,2021-14,15-24yr,627.0,717370.0,209.654710958083,TESSy COVID-19
Denmark,DK,2021-15,15-24yr,1114.0,717370.0,242.692055703472,TESSy COVID-19
Denmark,DK,2021-16,15-24yr,894.0,717370.0,279.911342821696,TESSy COVID-19
Denmark,DK,2021-17,15-24yr,695.0,717370.0,221.503547681113,TESSy COVID-19
Denmark,DK,2021-18,15-24yr,1689.0,717370.0,332.325020561217,TESSy COVID-19
Denmark,DK,2021-19,15-24yr,2085.0,717370.0,526.08835050253,TESSy COVID-19
Denmark,DK,2021-20,15-24yr,2206.0,717370.0,598.157157394371,TESSy COVID-19
Denmark,DK,2021-21,15-24yr,2204.0,717370.0,614.745528806613,TESSy COVID-19
Denmark,DK,2021-22,15-24yr,1922.0,717370.0,575.156474343784,TESSy COVID-19
Denmark,DK,2021-23,15-24yr,856.0,717370.0,387.247863724438,TESSy COVID-19
Denmark,DK,2021-24,15-24yr,471.0,717370.0,184.981250958362,TESSy COVID-19
Denmark,DK,2021-25,15-24yr,356.0,717370.0,115.282211411127,TESSy COVID-19
Denmark,DK,2021-26,15-24yr,1102.0,717370.0,203.242399319737,TESSy COVID-19
Denmark,DK,2021-27,15-24yr,1893.0,717370.0,417.497246887938,TESSy COVID-19
Denmark,DK,2021-28,15-24yr,2845.0,717370.0,660.468098749599,TESSy COVID-19
Denmark,DK,2021-29,15-24yr,2079.0,717370.0,686.396141461171,TESSy COVID-19
Denmark,DK,2021-30,15-24yr,2323.0,717370.0,613.630344173857,TESSy COVID-19
Denmark,DK,2021-31,15-24yr,1921.0,717370.0,591.605447676931,TESSy COVID-19
Denmark,DK,2021-32,15-24yr,1752.0,717370.0,512.009144513989,TESSy COVID-19
Denmark,DK,2021-33,15-24yr,971.0,717370.0,379.580969374242,TESSy COVID-19
Denmark,DK,2021-34,15-24yr,720.0,717370.0,235.722151748749,TESSy COVID-19
Denmark,DK,2021-35,15-24yr,446.0,717370.0,162.538160224152,TESSy COVID-19
Denmark,DK,2021-36,15-24yr,441.0,717370.0,123.646096156795,TESSy COVID-19
Denmark,DK,2021-37,15-24yr,255.0,717370.0,97.0210630497512,TESSy COVID-19
Denmark,DK,2021-38,15-24yr,282.0,717370.0,74.8567684737304,TESSy COVID-19
Denmark,DK,2021-39,15-24yr,305.0,717370.0,81.8266724284539,TESSy COVID-19
Denmark,DK,2021-40,15-24yr,431.0,717370.0,102.59698621353,TESSy COVID-19
Denmark,DK,2021-41,15-24yr,534.0,717370.0,134.519146326164,TESSy COVID-19
Denmark,DK,2021-42,15-24yr,941.0,717370.0,205.612166664343,TESSy COVID-19
Denmark,DK,2021-43,15-24yr,1546.0,717370.0,346.683022707947,TESSy COVID-19
Denmark,DK,2021-44,15-24yr,1745.0,717370.0,458.759078299901,TESSy COVID-19
Denmark,DK,2021-45,15-24yr,1726.0,717370.0,483.850732536906,TESSy COVID-19
Denmark,DK,2021-46,15-24yr,3111.0,717370.0,674.268508579952,TESSy COVID-19
Denmark,DK,2021-47,15-24yr,2578.0,717370.0,793.03567196844,TESSy COVID-19
Denmark,DK,2021-48,15-24yr,3875.0,717370.0,899.535804396615,TESSy COVID-19
Denmark,DK,2021-49,15-24yr,5753.0,717370.0,1342.12470552156,TESSy COVID-19
Denmark,DK,2021-50,15-24yr,13594.0,717370.0,2696.93463624071,TESSy COVID-19
Denmark,DK,2021-51,15-24yr,15518.0,717370.0,4058.15687859821,TESSy COVID-19
Denmark,DK,2021-52,15-24yr,23258.0,717370.0,5405.29991496717,TESSy COVID-19
Denmark,DK,2022-01,15-24yr,34500.0,717370.0,8051.3542523384,TESSy COVID-19
Denmark,DK,2022-02,15-24yr,30944.0,717370.0,9122.7678882585,TESSy COVID-19
Denmark,DK,2022-03,15-24yr,43928.0,717370.0,10437.0129779612,TESSy COVID-19
Denmark,DK,2022-04,15-24yr,42264.0,717370.0,12014.9992333106,TESSy COVID-19
Denmark,DK,2022-05,15-24yr,25576.0,717370.0,9456.76568576885,TESSy COVID-19
Denmark,DK,2022-06,15-24yr,49666.0,717370.0,10488.5902672261,TESSy COVID-19
Denmark,DK,2022-07,15-24yr,28001.0,717370.0,10826.6306090302,TESSy COVID-19
Denmark,DK,2022-08,15-24yr,14700.0,717370.0,5952.43737541297,TESSy COVID-19
Denmark,DK,2022-09,15-24yr,8985.0,717370.0,3301.64350335252,TESSy COVID-19
Denmark,DK,2022-10,15-24yr,6261.0,717370.0,2125.26311387429,TESSy COVID-19
Denmark,DK,2022-11,15-24yr,3169.0,717370.0,1314.52388586085,TESSy COVID-19
Denmark,DK,2022-12,15-24yr,1912.0,717370.0,708.281639879003,TESSy COVID-19
Denmark,DK,2022-13,15-24yr,1083.0,717370.0,417.497246887938,TESSy COVID-19
Denmark,DK,2022-14,15-24yr,859.0,717370.0,270.711069601461,TESSy COVID-19
Denmark,DK,2022-15,15-24yr,575.0,717370.0,199.89684542147,TESSy COVID-19
Denmark,DK,2022-16,15-24yr,609.0,717370.0,165.047325647853,TESSy COVID-19
Denmark,DK,2022-17,15-24yr,340.0,717370.0,132.288777060652,TESSy COVID-19
Denmark,DK,2022-18,15-24yr,236.0,717370.0,80.2932935584148,TESSy COVID-19
Denmark,DK,2022-19,15-24yr,214.0,717370.0,62.7291355925115,TESSy COVID-19
Denmark,DK,2022-20,15-24yr,166.0,717370.0,52.9712700558986,TESSy COVID-19
Denmark,DK,2022-21,15-24yr,136.0,717370.0,42.09821988653,TESSy COVID-19
Denmark,DK,2022-22,15-24yr,162.0,717370.0,41.5406275701521,TESSy COVID-19
Denmark,DK,2022-23,15-24yr,264.0,717370.0,59.3835816942443,TESSy COVID-19
Denmark,DK,2022-24,15-24yr,370.0,717370.0,88.378382145894,TESSy COVID-19
Denmark,DK,2022-25,15-24yr,417.0,717370.0,109.706288247348,TESSy COVID-19
Denmark,DK,2022-26,15-24yr,839.0,717370.0,175.083987342654,TESSy COVID-19
Denmark,DK,2022-27,15-24yr,1086.0,717370.0,268.341302256855,TESSy COVID-19
Denmark,DK,2022-28,15-24yr,939.0,717370.0,282.281110166302,TESSy COVID-19
Denmark,DK,2022-29,15-24yr,726.0,717370.0,232.097801692293,TESSy COVID-19
Denmark,DK,2022-30,15-24yr,1043.0,717370.0,246.595201918118,TESSy COVID-19
Denmark,DK,2022-31,15-24yr,1147.0,717370.0,305.28179321689,TESSy COVID-19
Denmark,DK,2022-32,15-24yr,193.0,717370.0,186.79342598659,TESSy COVID-19
Denmark,DK,2022-33,15-24yr,0.0,717370.0,26.9038292652327,TESSy COVID-19
Denmark,DK,2022-34,15-24yr,,717370.0,,TESSy COVID-19
Denmark,DK,2020-01,25-49yr,2.0,1848339.0,,TESSy COVID-19
Denmark,DK,2020-02,25-49yr,3.0,1848339.0,0.270513147209468,TESSy COVID-19
Denmark,DK,2020-03,25-49yr,4.0,1848339.0,0.378718406093255,TESSy COVID-19
Denmark,DK,2020-04,25-49yr,4.0,1848339.0,0.432821035535148,TESSy COVID-19
Denmark,DK,2020-05,25-49yr,5.0,1848339.0,0.486923664977042,TESSy COVID-19
Denmark,DK,2020-06,25-49yr,3.0,1848339.0,0.432821035535148,TESSy COVID-19
Denmark,DK,2020-07,25-49yr,6.0,1848339.0,0.486923664977042,TESSy COVID-19
